season,week,team,off_epa_per_play,off_pass_epa_per_play,off_rush_epa_per_play,def_epa_per_play,off_epa_per_play_4w,def_epa_per_play_4w,off_pass_epa_per_play_4w,off_rush_epa_per_play_4w,off_epa_per_play_8w,def_epa_per_play_8w,off_pass_epa_per_play_8w,off_rush_epa_per_play_8w
2023,11,DEN,-0.080271065,0.0043756585,-0.28130704,-0.03496736,-0.050732531322864816,-0.056495861150324345,-0.06477834656834602,-0.026243229978717864,-0.026253769508912228,0.08789386786520481,-0.005813010036945343,-0.07037284487159923
2023,12,DEN,0.04048175,0.16975012,-0.06293294,-0.21181077,-0.007165067567257211,-0.059092880226671696,0.06487842078786343,-0.1287802882725373,-0.052688317708089016,0.05613232823088765,-0.023281504458282143,-0.11855352745624259
2023,13,DEN,-0.18784069,-0.33417463,0.041203696,-0.095979616,-0.021223881951300427,-0.14941649977117777,0.05093478586059064,-0.12489816884044558,-0.01357509741501417,-0.04750575451180339,0.03034998750081286,-0.08892255352111533
2023,14,DEN,-0.060989745,-0.042334408,-0.08655447,-0.45716023,-0.057355477212695405,-0.10647790599614382,-0.01176733907777816,-0.11296976264566183,-0.08070080714242067,-0.07414567330852151,-0.0711951638222672,-0.09617030649678782
2023,15,DEN,-0.07245558,0.05347056,-0.24035709,0.31238315,-0.07215493638068438,-0.19997949432581663,-0.050595814478583634,-0.09739768784493208,-0.061443733851774596,-0.1282376777380705,-0.05768708052346483,-0.06182045891182497
2023,16,DEN,-0.12848596,-0.118231475,-0.14992715,-0.10795496,-0.07020106445997953,-0.11314186826348305,-0.03832208923995495,-0.0871601989492774,-0.03868306601361837,-0.08611737424507737,0.013278165773954242,-0.10797024361090735
2023,17,DEN,0.0002161647,0.1839997,-0.24060364,-0.14458488,-0.1124429926276207,-0.08717791549861431,-0.11031748913228512,-0.10890875291079283,-0.06683343728946056,-0.11829720763489604,-0.02969135163584724,-0.1169034608756192
2023,18,DEN,-0.07858027,-0.048981167,-0.14764485,0.13133636,-0.06542878014079179,-0.09932923130691051,0.01922609470784664,-0.17936058714985847,-0.061392128676743596,-0.10290356865152717,0.0037293778150342405,-0.14616517489776015
2024,1,DEN,-0.3110773,-0.3585418,-0.19478938,-0.06640217,-0.06982641083232011,0.04779491759836674,0.017564404755830765,-0.19463318213820457,-0.07099067360650224,-0.07609228836372495,-0.016515704861376435,-0.14601543499156833
2024,2,DEN,-0.23951201,-0.2336596,-0.25465944,-0.07689965,-0.12948184062770451,-0.046901410445570946,-0.0854386817663908,-0.18324125558137894,-0.09984145254384202,-0.080021639354527,-0.061880385503172874,-0.13520072726532817
2024,3,DEN,0.09154993,0.15385973,-0.020088464,-0.34278724,-0.1572383527927741,-0.0391375832259655,-0.1142957117408514,-0.20942432805895805,-0.1348406727101974,-0.0631577493622899,-0.11230660043656826,-0.15916654048487544
2024,4,DEN,-0.25485012,-0.54434973,0.024999507,-0.2346309,-0.13440491072833538,-0.08868817239999771,-0.12183070369064808,-0.15429553389549255,-0.09991684543456358,-0.09400870185345411,-0.05130230449140072,-0.16682806052267551
2024,5,DEN,0.01845997,-0.0013965874,0.045762736,-0.20594583,-0.1784723736345768,-0.18017998710274696,-0.24567284435033798,-0.11113444529473782,-0.12414939223344845,-0.06619253475219011,-0.11405421979725361,-0.1528838137164712
2024,6,DEN,-0.07052879,0.048697505,-0.5076919,0.097936735,-0.09608805691823363,-0.21506590396165848,-0.15638654452050105,-0.05099641624838114,-0.11278494877296907,-0.1309836572036147,-0.12091261314344592,-0.11711883591488004
2024,7,DEN,0.07915802,-0.04530735,0.24511187,-0.33212537,-0.053842251654714346,-0.17135680839419365,-0.08579726942116395,-0.11425453517585993,-0.10554030222374422,-0.10524719581007957,-0.10004649058100767,-0.161839431617409
2024,8,DEN,0.053986076,0.088946685,0.005041239,-0.17945047,-0.05694022914394736,-0.16869134083390236,-0.1355890404083766,-0.047954452224075794,-0.09567256993614137,-0.12868975661695004,-0.12870987204951234,-0.10112499305978417
2024,9,DEN,-0.1480132,-0.05453456,-0.3200139,0.37834066,0.020268819760531187,-0.15489623323082924,0.022735063394065946,-0.0529440192040056,-0.0791017769370228,-0.1675381101667881,-0.11146889047813602,-0.08203923224937171
2024,10,DEN,0.030146793,0.18265292,-0.19529708,0.019019542,-0.021349473856389523,-0.008824609220027924,0.009450570680201054,-0.1443881809245795,-0.05871876538731158,-0.1119452565908432,-0.07346798692015,-0.09769229858648032
2024,11,DEN,0.32551944,0.5937781,-0.045915585,-0.252395,0.0038194218650460243,-0.02855390729382634,0.04293942451477051,-0.06628947029821575,-0.02501141489483416,-0.09995535784401,-0.02142892245319672,-0.09027200273703784
2024,12,DEN,0.022936627,0.22085856,-0.36430192,-0.18680292,0.0654097767546773,-0.008621316868811846,0.20271078031510115,-0.13904633349739015,0.004234773805364966,-0.0886563288513571,0.03356086995336227,-0.09350039286073297
2024,13,DEN,0.09224466,0.15958968,-0.019997047,-0.020699723,0.05764741450548172,-0.010459430981427431,0.2356887487694621,-0.23138212319463491,0.038958117133006454,-0.08267783210612833,0.12921190608176403,-0.14216307119932026
2024,15,DEN,-0.28924417,-0.31097227,-0.24889205,-0.43810433,0.11771188117563725,-0.11021952703595161,0.28921980783343315,-0.1563779073767364,0.04818120365962386,-0.05952206812798977,0.1493351892568171,-0.15038304415065795
2024,16,DEN,0.16870469,0.19666721,0.102477655,0.23966374,0.037864139303565025,-0.22450049547478557,0.16581350937485695,-0.16977665154263377,0.020841780584305525,-0.12652720138430595,0.10437646694481373,-0.11803306092042476
2024,17,DEN,0.17167535,0.24563584,0.0343202,0.17988533,-0.0013395491987466812,-0.10148581070825458,0.06653579324483871,-0.13267834158614278,0.03203511377796531,-0.05505356378853321,0.13462328677996993,-0.13586233754176646
2024,18,DEN,0.36808,0.71921617,0.02643399,-0.41538644,0.035845132544636726,-0.009813747834414244,0.07273011282086372,-0.03302281117066741,0.04674627352505922,-0.010136589407920837,0.15420943079516292,-0.13220246718265116
2025,1,DEN,-0.14638533,-0.17951411,-0.08522444,-0.4294904,0.10480396449565887,-0.10848542675375938,0.21263673529028893,-0.021415052004158497,0.11125792283564806,-0.1093524768948555,0.25092827156186104,-0.08889647969044745
2025,2,DEN,0.22862029,0.41468322,-0.06260865,0.1322414,0.1405186764895916,-0.10633194074034691,0.24550127610564232,0.019501850940287113,0.08919140789657831,-0.16541621810756624,0.20565739274024963,-0.07513740030117333
2025,3,DEN,-0.12257316,-0.12850817,-0.109590344,-0.0071770535,0.15549757704138756,-0.13318752497434616,0.300005279481411,-0.02176972571760416,0.07707901392132044,-0.11733666784130037,0.18327053636312485,-0.07722403365187347
2025,4,DEN,0.20612232,0.3532033,0.015782222,-0.19890405,0.0819354485720396,-0.17995312029961497,0.20646927878260612,-0.057747362181544304,0.058890290558338165,-0.0948834340670146,0.13959969580173492,-0.04538508667610586
2025,5,DEN,0.046412215,0.11811808,-0.07139028,0.020556184,0.041446032002568245,-0.125832523801364,0.11496606096625328,-0.06041030399501324,0.07312499824911356,-0.1171589752775617,0.1638013981282711,-0.04091267799958587
2025,6,DEN,-0.14758295,-0.08294896,-0.25334764,-0.42066145,0.08964541740715504,-0.013320881058461964,0.18937410786747932,-0.05695176310837269,0.11508204694837332,-0.059826410899404436,0.21743769198656082,-0.018724956084042788
2025,7,DEN,0.10241985,0.01760237,0.31261972,0.22376789,-0.004405392333865166,-0.15154659294057637,0.06496606208384037,-0.10463650897145271,0.0755460923537612,-0.14236705895746127,0.18248567078262568,-0.06320311734452844
2025,8,DEN,0.3735873,0.51711756,0.19284551,0.07690638,0.051842860877513885,-0.09381035668775439,0.10149369575083256,0.0009160060435533524,0.06688915472477674,-0.13688173849368468,0.15398148726671934,-0.028415678068995476
2025,9,DEN,-0.088610865,-0.03993598,-0.17932315,-0.16883044,0.09370910748839378,-0.024857747834175825,0.14247226156294346,0.04518182761967182,0.06757756974548101,-0.07534513581776991,0.12871916126459837,-0.007614238187670708
2025,10,DEN,-0.30538678,-0.41389608,-0.16766343,-0.3926294,0.05995333753526211,-0.07220440357923508,0.1029587471857667,0.018198609352111816,0.07479937747120857,-0.04276264231884852,0.146166427526623,-0.019376576878130436
2025,11,DEN,0.015152114,0.11485249,-0.18923365,0.1185824,0.020502379164099693,-0.06519639492034912,0.020221966318786144,0.03961966186761856,0.008048493415117264,-0.10837149393046275,0.04259401420131326,-0.032508423551917076
2025,13,DEN,0.15219855,0.19789732,0.04556808,0.088153794,-0.0013145555276423693,-0.09149276837706566,0.044534496031701565,-0.08584367856383324,0.025264152674935758,-0.09265156253241003,0.07301409589126706,-0.04246383626013994
2025,14,DEN,0.14558329,0.20963074,0.056743268,0.012383776,-0.0566617448348552,-0.08868091553449631,-0.03527056518942118,-0.12266303598880768,0.018523681326769292,-0.056769331684336066,0.05360084818676114,-0.03874060418456793
2025,15,DEN,0.16708198,0.5316396,-0.32767478,0.045897547,0.0018867931794375181,-0.043377361726015806,0.02712111547589302,-0.06364643108099699,0.030920065357349813,-0.05779088265262544,0.06503993133082986,-0.022723910864442587
2025,16,DEN,-0.01741433,0.023655443,-0.14575735,0.12773311,0.12000398407690227,0.06625437876209617,0.2635050304234028,-0.10364926885813475,0.07025318162050098,0.0005289919208735228,0.14186349837109447,-0.03201480349525809
2025,17,DEN,0.0846414,0.14404789,-0.0181775,-0.15266825,0.11186237307265401,0.06854205718263984,0.24070576904341578,-0.09278019424527884,0.05527390877250582,-0.01147535559721291,0.14262013253755867,-0.08931193640455604
2025,18,DEN,-0.1939274,-0.08816746,-0.3502682,-0.42070013,0.094973084051162,0.008336545433849096,0.22724341182038188,-0.10871658893302083,0.019155669608153403,-0.040172185050323606,0.09598642331548035,-0.11568981246091425
2023,1,DET,0.025882615,0.0704529,-0.025876418,-0.118469775,,,,,,,,
2023,2,DET,-0.032615345,0.16642943,-0.32012445,0.21844436,,,,,,,,
2023,3,DET,-0.05386353,0.06004378,-0.19434923,-0.2823274,-0.003366365097463131,0.049987293779850006,0.11844116449356079,-0.17300043255090714,-0.003366365097463131,0.049987293779850006,0.11844116449356079,-0.17300043255090714
2023,4,DET,0.10632815,0.070034094,0.13398078,-0.20616971,-0.020198753103613853,-0.06078427533308665,0.0989753690858682,-0.1801166981458664,-0.020198753103613853,-0.06078427533308665,0.0989753690858682,-0.1801166981458664
2023,5,DET,0.2528486,0.19238994,0.32002488,-0.031271834,0.011432973202317953,-0.09713063389062881,0.09174005035310984,-0.10159232839941978,0.011432973202317953,-0.09713063389062881,0.09174005035310984,-0.10159232839941978
2023,6,DET,0.118877314,0.3942816,-0.5106181,-0.24707134,0.0681744683533907,-0.07533114869147539,0.1222243094816804,-0.01511700451374054,0.05971609763801098,-0.08395887389779091,0.111870027333498,-0.017268887162208556
2023,7,DET,-0.16695854,-0.23534901,0.13102849,0.39740393,0.10604763310402632,-0.19171007443219423,0.17918735090643167,-0.06274041533470154,0.0695763003701965,-0.11114428502817948,0.15893862210214138,-0.09949375440677007
2023,8,DET,-0.11121813,-0.11786453,-0.10545793,-0.47054395,0.07777388021349907,-0.021777239628136158,0.10533915273845196,0.018604014068841934,0.035785608791879246,-0.03849454064454351,0.10261181688734464,-0.06656200545174736
2023,10,DET,0.42855987,0.4173725,0.44254404,0.26746252,0.023387309163808823,-0.08787079993635416,0.0583644974976778,-0.04125566408038139,0.017410141183063388,-0.09250071691349149,0.07505227392539382,-0.07142399623990059
2023,11,DET,0.08594196,0.01620036,0.21878308,0.04864887,0.06731512770056725,-0.013187211006879807,0.11461013741791248,-0.010625872761011124,0.06774479802697897,-0.0442591798491776,0.11841722344979644,-0.012871438637375832
2023,12,DET,-0.10291672,-0.13939738,-0.03603551,0.1197359,0.059081289917230606,0.06074284203350544,0.02008982840925455,0.17172442004084587,0.08256446151062846,-0.0654836161993444,0.09963858965784311,0.054492002353072166
2023,13,DET,0.1591823,0.2834013,0.034963284,-0.036222287,0.07509174570441246,-0.008674165233969688,0.044077736325562,0.129958420060575,0.07643281295895576,-0.015225702431052923,0.07470844453200698,0.07428121706470847
2023,14,DET,-0.16583778,-0.19055314,-0.12361572,0.036626834,0.1426918525248766,0.09990625083446503,0.144394195638597,0.16506372392177582,0.08303958084434271,0.006017725449055433,0.10137934656813741,0.06190402992069721
2023,15,DET,0.31238315,0.43773967,0.15244554,-0.07245558,-0.005907559767365456,0.04219732899218798,-0.00758721400052309,0.023523783311247826,0.030703783966600895,0.014505058992654085,0.053511461708694696,0.006448955275118351
2023,16,DET,0.18413636,0.34622863,-0.020862704,0.06467116,0.05070273578166962,0.011921216733753681,0.09779761359095573,0.0069393981248140335,0.05489201284945011,0.03633202938362956,0.05894372100010514,0.08933190908282995
2023,17,DET,-0.04366071,0.07133592,-0.17720518,-0.030021451,0.12246600538492203,-0.0018449677154421806,0.2192041166126728,0.010732599999755621,0.09877887554466724,-0.0052595664747059345,0.1316409264691174,0.07034551003016531
2023,18,DET,0.1629561,0.36099917,-0.12980318,0.0075453734,0.0717552537098527,-0.00029475893825292587,0.16618776880204678,-0.042309514712542295,0.10722355311736465,0.04980574594810605,0.1552909822203219,0.06137710460461676
2024,1,DET,0.1057764,-0.10319178,0.32171017,0.07558237,0.15395372454077005,-0.0075651241932064295,0.3040758464485407,-0.04385638004168868,0.0740230823867023,0.017316102399490774,0.1482443162240088,-0.010166298365220428
2024,2,DET,-0.0771234,-0.16427276,0.11728667,-0.03185128,0.10230203811079264,0.029444362735375762,0.1688429843634367,-0.0015402226708829403,0.07650238694623113,0.02068278973456472,0.13332029897719622,0.0026995877269655466
2024,3,DET,0.04477957,0.25417423,-0.09132697,-0.16681069,0.03698709700256586,0.005313752917572856,0.04121763817965984,0.032997120171785355,0.07972655119374394,0.0017343926010653377,0.13021087739616632,0.021864860085770488
2024,4,DET,0.40925553,0.75480205,0.090289466,0.12377862,0.05909716710448265,-0.028883557068184018,0.08692721650004387,0.054466672241687775,0.06542621040716767,-0.014589158003218472,0.12655749265104532,0.00607857876457274
2024,6,DET,0.33979383,0.41672763,0.25805172,-0.44487402,0.12067202478647232,0.000174754299223423,0.18537793681025505,0.10948983393609524,0.1373128746636212,-0.0036951849469915032,0.24472689162939787,0.03281672694720328
2024,7,DET,0.075732335,0.51441026,-0.39544025,-0.021504473,0.17917638272047043,-0.12993934284895658,0.3153577893972397,0.09357522241771221,0.14073921041563153,-0.05024749005679041,0.2421003868803382,0.046017499873414636
2024,8,DET,0.06227087,-0.107198246,0.23174,-0.28074342,0.21739031746983528,-0.12735264096409082,0.48502854257822037,-0.034606507048010826,0.12718870723620057,-0.061019444023258984,0.2631230903789401,-0.0008046934381127357
2024,9,DET,0.12916629,0.31457207,-0.019158296,0.01025247,0.22176314238458872,-0.15583582315593958,0.394685423001647,0.04616023413836956,0.14043015474453568,-0.0923596901120618,0.24080631975084543,0.05031345319002867
2024,10,DET,-0.11616601,-0.04457371,-0.18999557,-0.20213659,0.151740831322968,-0.1842173603363335,0.284627927467227,0.01879829354584217,0.13620642805472016,-0.09202130301855505,0.23500293213874102,0.0641440637409687
2024,11,DET,0.554737,1.0176921,0.10365253,-0.35526666,0.037750870920717716,-0.12353300349786878,0.16930259205400944,-0.09321353025734425,0.10846362682059407,-0.12673617317341268,0.24233019072562456,0.00018084608018398285
2024,12,DET,0.15357555,0.21243379,0.077629454,-0.24144791,0.15750203002244234,-0.20697355037555099,0.2951230499893427,0.03155966475605965,0.1874461737461388,-0.1671630956698209,0.39007579628378153,-0.0015234211459755898
2024,13,DET,0.051848404,0.027888728,0.077217475,0.0041267546,0.18032820150256157,-0.19714967301115394,0.3750310577452183,-0.006967971101403236,0.20104567194357514,-0.17649274808354676,0.38485824037343264,0.019596131518483162
2024,14,DET,0.042228386,0.29908845,-0.28802028,0.15768084,0.1609987299889326,-0.1986811019014567,0.3033602233044803,0.017125971615314484,0.1563697806559503,-0.1914492311188951,0.29399407538585365,0.017962132580578327
2024,15,DET,0.22605331,0.33001098,-0.28573835,0.43854713,0.20059732906520367,-0.10872674430720508,0.3892757627181709,-0.007380206137895584,0.11917409999296069,-0.11612987390253693,0.27928917738609016,-0.050296868197619915
2024,16,DET,0.32327142,0.46941462,0.16769959,0.0058580087,0.11842641420662403,0.0897267044056207,0.21735548553988338,-0.10472792573273182,0.13796422211453319,-0.058623422984965146,0.25623926776461303,-0.036584130488336086
2024,17,DET,0.36774823,0.5548895,0.13070264,0.3129366,0.16085038147866726,0.1515531842596829,0.2816006946377456,-0.08221039175987244,0.17058929149061441,-0.02279824437573552,0.32831587619148195,-0.044589181430637836
2024,18,DET,-0.023360102,0.02142424,-0.073742494,-0.25955987,0.23982533812522888,0.22875564661808312,0.4133508875966072,-0.06883909925818443,0.20041203405708075,0.015037272358313203,0.35835555545054376,-0.025856563821434975
2025,1,DET,-0.06279815,0.04534088,-0.27907622,0.22654672,0.22342821629717946,0.12444546935148537,0.34393483540043235,-0.015269652009010315,0.21201277268119156,0.007859362522140145,0.3666052990593016,-0.01132492907345295
2025,2,DET,0.40252432,0.78595334,0.005873664,-0.17243649,0.15121535072103143,0.07144536566920578,0.27276731049641967,-0.013604119420051575,0.13482088246382773,0.08058603503741324,0.24506139801815152,-0.0591660225763917
2025,3,DET,0.36171028,0.48765942,0.25958937,0.095958315,0.1710285753943026,0.02687174081802368,0.351901990827173,-0.0540606010472402,0.16593947843648493,0.08921246253885329,0.3167513427324593,-0.06813549640355632
2025,4,DET,-0.14605968,-0.05250592,-0.24629585,-0.3375794,0.16951908776536584,-0.027372831478714943,0.33509447192773223,-0.021838918677531183,0.20467221294529736,0.10069140756968409,0.3742226797621697,-0.04533900896785781
2025,5,DET,0.20190555,0.4647463,-0.02808012,-0.01934133,0.1388441938906908,-0.04687771387398243,0.31661193165928125,-0.06497725879307836,0.18113620509393513,0.03878387773875147,0.3302733835298568,-0.04012345540104434
2025,6,DET,0.08327035,0.20078516,-0.087660275,0.31075543,0.20502011850476265,-0.1083497260697186,0.42146328557282686,-0.0022282343124970794,0.17811773461289704,-0.018452180200256407,0.34711529803462327,-0.007916176866274327
2025,7,DET,-0.080809355,-0.1661573,0.02105756,-0.3428951,0.12520662508904934,0.012448254507035017,0.27517123986035585,-0.025611719116568565,0.14811760024167597,0.01965999766252935,0.3135366153437644,-0.03983616008190438
